state,datetime_ist,datetime_utc,height_m,raw_datetime_ist,raw_height_m,time_correction_minutes,height_correction_m
Low,2024-06-19 03:02:10.256610762,2024-06-18 21:32:10.256610762,1.7813527561052616,2024-06-19 02:55:12.239112390,1.880772944222848,-6.96695830622143,0.09942018811758656
High,2024-06-19 08:30:18.677761068,2024-06-19 03:00:18.677761068,5.34057963509851,2024-06-19 08:31:06.683803728,5.412459721808691,0.8001007109685279,0.07188008671018173
Low,2024-06-19 15:35:38.866150092,2024-06-19 10:05:38.866150092,1.8462340185170896,2024-06-19 15:28:01.478326764,1.955710775160569,-7.623130388755028,0.10947675664347929
High,2024-06-19 20:42:04.628475162,2024-06-19 15:12:04.628475162,5.019477892553517,2024-06-19 20:41:52.745439444,5.056143669006415,-0.19805059531113622,0.03666577645289874
Low,2024-06-20 03:51:52.986260514,2024-06-19 22:21:52.986260514,1.5943692490237398,2024-06-20 03:45:34.537895784,1.6576983910497083,-6.307472745523942,0.06332914202596857
High,2024-06-20 09:11:33.494335068,2024-06-20 03:41:33.494335068,5.630227793235091,2024-06-20 09:12:48.915231360,5.681410291461599,1.2570149381885982,0.051182498226509096
Low,2024-06-20 16:21:33.694562094,2024-06-20 10:51:33.694562094,1.6690598106717134,2024-06-20 16:16:45.014086890,1.7405272150677171,-4.811341253372379,0.0714674043960038
High,2024-06-20 21:26:14.328426666,2024-06-20 15:56:14.328426666,5.192762357851447,2024-06-20 21:26:11.446966050,5.221383208038305,-0.04802434355842793,0.02862085018685821
Low,2024-06-21 04:37:39.447484572,2024-06-20 23:07:39.447484572,1.3921172217730442,2024-06-21 04:31:40.913585346,1.4735530916261868,-5.975564987086132,0.08143586985314254
High,2024-06-21 09:47:46.001713422,2024-06-21 04:17:46.001713422,5.85779865173815,2024-06-21 09:51:08.728598190,5.884266575878897,3.3787814127853877,0.02646792414074598
Low,2024-06-21 17:05:37.185240456,2024-06-21 11:35:37.185240456,1.5138093360575704,2024-06-21 17:01:53.798483832,1.591527616512589,-3.7231126104112717,0.07771828045501843
High,2024-06-21 22:07:23.224605720,2024-06-21 16:37:23.224605720,5.32654070301402,2024-06-21 22:07:48.363472314,5.357080289581049,0.4189811098537827,0.030539586567028532
Low,2024-06-22 05:21:04.217100840,2024-06-21 23:51:04.217100840,1.2485541081080613,2024-06-22 05:15:07.674843240,1.3514481232372326,-5.942370960013714,0.10289401512917137
High,2024-06-22 10:23:55.818930588,2024-06-22 04:53:55.818930588,6.01430422926882,2024-06-22 10:27:48.513465840,6.01206901522769,3.8782422542375627,-0.002235214041130662
Low,2024-06-22 17:49:28.465198824,2024-06-22 12:19:28.465198824,1.426785434715844,2024-06-22 17:45:20.461758084,1.5139124380354911,-4.133390679027171,0.08712700331964725
High,2024-06-22 22:47:35.877387282,2024-06-22 17:17:35.877387282,5.445566707632634,2024-06-22 22:47:34.373351394,5.452835299714664,-0.02506726476951035,0.00726859208202998
Low,2024-06-23 06:03:04.948629366,2024-06-23 00:33:04.948629366,1.1779299447981382,2024-06-23 05:56:36.297997500,1.3018581403741298,-6.477510531075171,0.12392819557599169
High,2024-06-23 11:03:10.549221690,2024-06-23 05:33:10.549221690,6.065964567604133,2024-06-23 11:04:13.634428752,6.071139170310399,1.051420117713978,0.005174602706266159
Low,2024-06-23 18:34:21.674083152,2024-06-23 13:04:21.674083152,1.3975220030748876,2024-06-23 18:27:59.567461212,1.492537420320069,-6.368443699014521,0.09501541724518146
High,2024-06-23 23:29:06.350628913,2024-06-23 17:59:06.350628913,5.498174015654266,2024-06-23 23:26:44.229697969,5.503975885078545,-2.368682182373255,0.005801869424278977
Low,2024-06-24 06:45:05.789581626,2024-06-24 01:15:05.789581626,1.1853445317034303,2024-06-24 06:36:36.098201526,1.3236551232737161,-8.494856335047105,0.13831059157028586
High,2024-06-24 11:44:29.189295821,2024-06-24 06:14:29.189295821,6.05903935391771,2024-06-24 11:41:56.580595494,6.071404206377099,-2.54347833880814,0.012364852459389508
Low,2024-06-24 19:19:31.120696025,2024-06-24 13:49:31.120696025,1.4029033982464014,2024-06-24 19:10:15.437133245,1.5028491247465732,-9.261392712965828,0.0999457265001718
High,2024-06-25 00:11:22.039964082,2024-06-24 18:41:22.039964082,5.491015604728663,2024-06-25 00:07:04.720716258,5.509362663851208,-4.288654130410912,0.018347059122545757
Low,2024-06-25 07:25:07.827391974,2024-06-25 01:55:07.827391974,1.2605393222542824,2024-06-25 07:15:49.168966050,1.4067608115446955,-9.31097376536047,0.146221489290413
High,2024-06-25 12:27:34.964722062,2024-06-25 06:57:34.964722062,5.953201580629554,2024-06-25 12:22:36.773513574,6.016388185263334,-4.9698534747938385,0.06318660463377963
Low,2024-06-25 20:02:45.902164338,2024-06-25 14:32:45.902164338,1.423629959240863,2024-06-25 19:52:19.826242398,1.5250082618698844,-10.43459869895468,0.1013783026290213
High,2024-06-26 00:56:04.255872870,2024-06-25 19:26:04.255872870,5.4255097056978405,2024-06-26 00:50:38.814493386,5.470582760388783,-5.424022991400112,0.04507305469094277
Low,2024-06-26 08:04:43.881117660,2024-06-26 02:34:43.881117660,1.3985086917921332,2024-06-26 07:55:30.619170744,1.5370937595706053,-9.22103244861012,0.13858506777847213
High,2024-06-26 13:14:16.492580394,2024-06-26 07:44:16.492580394,5.817776423961856,2024-06-26 13:07:45.934352028,5.902173212457541,-6.509303806089401,0.08439678849568474
Low,2024-06-26 20:46:03.015385890,2024-06-26 15:16:03.015385890,1.4634802512655876,2024-06-26 20:34:32.838026400,1.5542457346971656,-11.502955991539617,0.09076548343157806
High,2024-06-27 01:44:44.546572578,2024-06-26 20:14:44.546572578,5.347876742257432,2024-06-27 01:39:24.103489320,5.395001579268503,-5.340718054292533,0.04712483701107138
Low,2024-06-27 08:46:49.916040396,2024-06-27 03:16:49.916040396,1.6037752102349185,2024-06-27 08:37:43.084009884,1.7010126948616677,-9.11386717516368,0.09723748462674914
High,2024-06-27 14:04:42.505805364,2024-06-27 08:34:42.505805364,5.6612150065493,2024-06-27 13:58:38.947158132,5.726395809983863,-6.059310787170672,0.06518080343456276
Low,2024-06-27 21:28:28.127582292,2024-06-27 15:58:28.127582292,1.5442062167941173,2024-06-27 21:17:47.403565806,1.6014797093493556,-10.678733608075675,0.05727349255523819
High,2024-06-28 02:38:55.158257514,2024-06-27 21:08:55.158257514,5.263081344316738,2024-06-28 02:34:46.298803632,5.300331733571493,-4.147657564707154,0.03725038925475477
Low,2024-06-28 09:32:19.194712554,2024-06-28 04:02:19.194712554,1.8389802686011865,2024-06-28 09:25:14.448435246,1.8842403463156896,-7.079104621778936,0.0452600777145031
High,2024-06-28 15:00:35.996208287,2024-06-28 09:30:35.996208287,5.474947324889707,2024-06-28 14:56:16.940512673,5.501709887679105,-4.317594926897639,0.026762562789397832
Low,2024-06-28 22:11:57.550599354,2024-06-28 16:41:57.550599354,1.659286184930835,2024-06-28 22:04:01.166746770,1.6827531035000487,-7.9397308764267525,0.02346691856921381
